,Data,AED,AUD,BGN,BRL,CAD,CHF,CNY,CZK,DKK,EGP,EUR,GBP,100 HUF,INR,100 JPY,100 KRW,MDL,MXN,NOK,NZD,PLN,RSD,RUB,SEK,THB,TRY,UAH,USD,XAU,XDR,ZAR
68,2024-04-09,1.2453,3.0275,2.5402,0.9100,3.3709,5.0608,0.6323,0.1958,0.6661,0.0962,4.9682,5.7986,1.2775,0.0549,3.0130,0.3377,0.2592,0.2811,0.4289,2.7670,1.1666,0.0424,0.0492,0.4341,0.1258,0.1421,0.1173,4.5729,347.5290,6.0700,0.2476
69,2024-04-10,1.2457,3.0306,2.5407,0.9133,3.3720,5.0644,0.6325,0.1960,0.6662,0.0962,4.9692,5.8075,1.2752,0.0550,3.0130,0.3384,0.2588,0.2801,0.4291,2.7790,1.1663,0.0424,0.0490,0.4341,0.1257,0.1418,0.1172,4.5748,345.4062,6.0725,0.2467
70,2024-04-11,1.2614,3.0203,2.5412,0.9144,3.3838,5.0725,0.6400,0.1958,0.6662,0.0974,4.9703,5.8071,1.2733,0.0556,3.0239,0.3379,0.2594,0.2813,0.4283,2.7735,1.1662,0.0424,0.0493,0.4316,0.1265,0.1435,0.1182,4.6322,347.0367,6.1158,0.2459
71,2024-04-12,1.2702,3.0351,2.5418,0.9160,3.3961,5.1091,0.6445,0.1960,0.6664,0.0981,4.9714,5.8281,1.2695,0.0559,3.0434,0.3379,0.2626,0.2831,0.4295,2.7852,1.1672,0.0424,0.0500,0.4309,0.1279,0.1443,0.1183,4.6645,359.6861,6.1441,0.2488
72,2024-04-15,1.2707,3.0251,2.5430,0.9123,3.3963,5.1094,0.6447,0.1965,0.6667,0.0962,4.9737,5.8274,1.2631,0.0559,3.0327,0.3374,0.2639,0.2814,0.4273,2.7735,1.1598,0.0425,0.0498,0.4299,0.1271,0.1440,0.1178,4.6664,352.3272,6.1448,0.2463
73,2024-04-16,1.2748,3.0047,2.5444,0.9029,3.3944,5.1289,0.6467,0.1968,0.6670,0.0965,4.9763,5.8284,1.2591,0.0560,3.0302,0.3362,0.2629,0.2783,0.4262,2.7560,1.1467,0.0425,0.0498,0.4279,0.1278,0.1444,0.1183,4.6818,356.8240,6.1567,0.2460
74,2024-04-17,1.2727,3.0029,2.5439,0.8841,3.3857,5.1301,0.6459,0.1973,0.6669,0.0958,4.9754,5.8294,1.2669,0.0559,3.0239,0.3381,0.2628,0.2760,0.4260,2.7610,1.1462,0.0425,0.0495,0.4274,0.1271,0.1437,0.1182,4.6739,359.4100,6.1501,0.2467
75,2024-04-18,1.2695,3.0043,2.5443,0.8909,3.3895,5.1291,0.6441,0.1968,0.6670,0.0960,4.9763,5.8158,1.2637,0.0558,3.0201,0.3392,0.2616,0.2750,0.4235,2.7635,1.1489,0.0425,0.0495,0.4281,0.1268,0.1436,0.1177,4.6625,356.8680,6.1402,0.2449
76,2024-04-19,1.2712,2.9982,2.5444,0.8906,3.3943,5.1404,0.6447,0.1970,0.6669,0.0966,4.9764,5.8125,1.2610,0.0559,3.0228,0.3383,0.2591,0.2704,0.4231,2.7527,1.1514,0.0425,0.0500,0.4259,0.1267,0.1438,0.1172,4.6687,357.7647,6.1447,0.2433
77,2024-04-22,1.2719,3.0068,2.5441,0.8970,3.4040,5.1247,0.6449,0.1969,0.6669,0.0971,4.9758,5.7677,1.2603,0.0560,3.0182,0.3387,0.2597,0.2740,0.4241,2.7592,1.1519,0.0425,0.0500,0.4281,0.1263,0.1433,0.1174,4.6712,354.4765,6.1419,0.2447
78,2024-04-23,1.2715,3.0092,2.5443,0.9039,3.4052,5.1198,0.6444,0.1969,0.6670,0.0971,4.9762,5.7698,1.2629,0.0560,3.0160,0.3388,0.2600,0.2728,0.4241,2.7564,1.1508,0.0425,0.0500,0.4286,0.1260,0.1435,0.1180,4.6699,344.5697,6.1406,0.2425
79,2024-04-24,1.2678,3.0265,2.5442,0.9073,3.4036,5.0938,0.6426,0.1971,0.6673,0.0972,4.9761,5.7878,1.2649,0.0559,3.0059,0.3389,0.2605,0.2744,0.4252,2.7633,1.1511,0.0425,0.0503,0.4287,0.1258,0.1432,0.1179,4.6567,346.6114,6.1310,0.2433
80,2024-04-25,1.2629,3.0283,2.5444,0.9012,3.3920,5.0843,0.6401,0.1974,0.6672,0.0968,4.9763,5.8067,1.2671,0.0557,2.9797,0.3376,0.2601,0.2723,0.4234,2.7650,1.1532,0.0425,0.0503,0.4274,0.1254,0.1430,0.1170,4.6386,346.8933,6.1159,0.2442
81,2024-04-26,1.2626,3.0320,2.5444,0.8988,3.3966,5.0832,0.6399,0.1978,0.6673,0.0968,4.9765,5.8018,1.2662,0.0556,2.9616,0.3369,0.2597,0.2686,0.4220,2.7605,1.1498,0.0425,0.0504,0.4261,0.1255,0.1428,0.1171,4.6373,350.3208,6.1121,0.2442
82,2024-04-29,1.2644,3.0481,2.5441,0.9075,3.4013,5.0948,0.6411,0.1976,0.6671,0.0975,4.9758,5.8200,1.2690,0.0556,2.9807,0.3373,0.2598,0.2712,0.4224,2.7744,1.1510,0.0425,0.0498,0.4255,0.1254,0.1436,0.1170,4.6438,349.8708,6.1209,0.2476
83,2024-04-30,1.2622,3.0287,2.5441,0.9058,3.3885,5.0891,0.6404,0.1977,0.6672,0.0968,4.9759,5.8194,1.2736,0.0556,2.9563,0.3359,0.2606,0.2729,0.4212,2.7588,1.1508,0.0425,0.0496,0.4230,0.1251,0.1434,0.1174,4.6361,345.2064,6.1122,0.2481
84,2024-05-02,1.2660,3.0368,2.5444,0.8953,3.3893,5.0964,0.6422,0.1980,0.6671,0.0968,4.9764,5.8180,1.2774,0.0557,2.9944,0.3380,0.2617,0.2743,0.4198,2.7572,1.1482,0.0425,0.0504,0.4254,0.1259,0.1436,0.1175,4.6500,344.1075,6.1277,0.2497
85,2024-05-07,1.2593,3.0498,2.5440,0.9112,3.3792,5.0905,0.6408,0.1990,0.6671,0.0969,4.9757,5.7992,1.2777,0.0554,2.9925,0.3398,0.2614,0.2742,0.4255,2.7758,1.1545,0.0425,0.0508,0.4259,0.1254,0.1433,0.1177,4.6253,344.1151,6.1098,0.2505
86,2024-05-08,1.2601,3.0419,2.5442,0.9121,3.3667,5.0930,0.6407,0.1987,0.6671,0.0973,4.9761,5.7804,1.2780,0.0554,2.9789,0.3398,0.2606,0.2739,0.4234,2.7718,1.1534,0.0425,0.0504,0.4245,0.1253,0.1435,0.1175,4.6285,343.9028,6.1083,0.2492
87,2024-05-09,1.2623,3.0491,2.5438,0.9107,3.3769,5.0974,0.6416,0.1991,0.6670,0.0979,4.9753,5.7883,1.2810,0.0555,2.9731,0.3382,0.2606,0.2734,0.4242,2.7810,1.1577,0.0425,0.0500,0.4242,0.1255,0.1439,0.1172,4.6364,343.9627,6.1135,0.2498
88,2024-05-10,1.2561,3.0503,2.5440,0.8972,3.3721,5.0909,0.6386,0.1994,0.6670,0.0973,4.9756,5.7832,1.2824,0.0552,2.9633,0.3379,0.2605,0.2755,0.4265,2.7770,1.1586,0.0425,0.0500,0.4258,0.1257,0.1432,0.1161,4.6134,351.8267,6.0952,0.2506
89,2024-05-13,1.2566,3.0493,2.5444,0.8948,3.3742,5.0892,0.6380,0.2006,0.6670,0.0981,4.9765,5.7819,1.2855,0.0553,2.9611,0.3375,0.2605,0.2758,0.4249,2.7738,1.1610,0.0425,0.0504,0.4248,0.1254,0.1433,0.1165,4.6156,347.3272,6.0959,0.2511
90,2024-05-14,1.2553,3.0485,2.5443,0.8941,3.3726,5.0812,0.6372,0.2009,0.6670,0.0984,4.9763,5.7827,1.2877,0.0552,2.9489,0.3372,0.2596,0.2750,0.4264,2.7781,1.1640,0.0425,0.0504,0.4245,0.1258,0.1431,0.1162,4.6109,347.7572,6.0906,0.2505
91,2024-05-15,1.2513,3.0537,2.5444,0.8960,3.3722,5.0773,0.6365,0.2009,0.6670,0.0981,4.9765,5.8018,1.2891,0.0550,2.9502,0.3384,0.2587,0.2729,0.4275,2.7865,1.1662,0.0425,0.0503,0.4262,0.1258,0.1426,0.1162,4.5960,350.0728,6.0829,0.2499
92,2024-05-16,1.2462,3.0569,2.5440,0.8911,3.3593,5.0733,0.6341,0.2017,0.6669,0.0972,4.9756,5.7994,1.2896,0.0548,2.9595,0.3402,0.2579,0.2738,0.4279,2.7972,1.1681,0.0425,0.0503,0.4285,0.1267,0.1420,0.1161,4.5772,351.0005,6.0701,0.2511
93,2024-05-17,1.2491,3.0532,2.5437,0.8945,3.3641,5.0460,0.6349,0.2012,0.6668,0.0978,4.9751,5.8059,1.2827,0.0551,2.9444,0.3379,0.2575,0.2751,0.4276,2.8026,1.1662,0.0425,0.0504,0.4268,0.1266,0.1421,0.1164,4.5879,351.6538,6.0756,0.2512
94,2024-05-20,1.2463,3.0641,2.5435,0.8970,3.3626,5.0370,0.6330,0.2014,0.6668,0.0977,4.9748,5.8147,1.2880,0.0550,2.9408,0.3369,0.2588,0.2759,0.4288,2.8014,1.1679,0.0425,0.0506,0.4282,0.1272,0.1422,0.1154,4.5777,359.4834,6.0676,0.2516
95,2024-05-21,1.2458,3.0518,2.5434,0.8964,3.3568,5.0327,0.6323,0.2016,0.6667,0.0981,4.9746,5.8203,1.2905,0.0549,2.9300,0.3358,0.2585,0.2766,0.4294,2.7917,1.1691,0.0425,0.0505,0.4290,0.1260,0.1424,0.1149,4.5756,355.5761,6.0647,0.2519
96,2024-05-22,1.2490,3.0542,2.5434,0.8955,3.3576,5.0225,0.6337,0.2013,0.6667,0.0982,4.9745,5.8379,1.2865,0.0551,2.9320,0.3358,0.2592,0.2764,0.4289,2.8042,1.1681,0.0425,0.0508,0.4279,0.1262,0.1425,0.1151,4.5878,356.2719,6.0749,0.2522
97,2024-05-23,1.2491,3.0445,2.5440,0.8903,3.3566,5.0206,0.6335,0.2013,0.6668,0.0974,4.9757,5.8369,1.2849,0.0551,2.9277,0.3363,0.2603,0.2757,0.4306,2.8099,1.1655,0.0425,0.0507,0.4290,0.1256,0.1424,0.1148,4.5889,348.3880,6.0752,0.2495
98,2024-05-24,1.2508,3.0372,2.5433,0.8930,3.3469,5.0203,0.6342,0.2013,0.6667,0.0974,4.9744,5.8371,1.2901,0.0553,2.9258,0.3360,0.2592,0.2752,0.4322,2.8040,1.1671,0.0425,0.0510,0.4285,0.1252,0.1427,0.1145,4.5940,345.4718,6.0783,0.2496
99,2024-05-27,1.2478,3.0447,2.5445,0.8862,3.3562,5.0141,0.6326,0.2012,0.6670,0.0972,4.9767,5.8429,1.2941,0.0551,2.9210,0.3365,0.2590,0.2746,0.4350,2.8128,1.1703,0.0425,0.0517,0.4307,0.1251,0.1424,0.1137,4.5830,345.4379,6.0707,0.2493
100,2024-05-28,1.2457,3.0463,2.5441,0.8845,3.3581,5.0224,0.6314,0.2017,0.6669,0.0965,4.9759,5.8440,1.2956,0.0550,2.9154,0.3365,0.2582,0.2743,0.4361,2.8183,1.1704,0.0425,0.0519,0.4335,0.1249,0.1421,0.1132,4.5755,344.9545,6.0641,0.2484
101,2024-05-29,1.2483,3.0470,2.5443,0.8885,3.3561,5.0237,0.6325,0.2015,0.6670,0.0968,4.9762,5.8519,1.2897,0.0550,2.9175,0.3355,0.2581,0.2736,0.4365,2.8142,1.1691,0.0425,0.0514,0.4326,0.1248,0.1423,0.1133,4.5851,345.7888,6.0719,0.2510
102,2024-05-30,1.2531,3.0418,2.5445,0.8847,3.3541,5.0722,0.6359,0.2010,0.6671,0.0974,4.9766,5.8507,1.2798,0.0552,2.9339,0.3343,0.2592,0.2699,0.4355,2.8076,1.1603,0.0425,0.0512,0.4324,0.1250,0.1426,0.1137,4.6028,345.1286,6.0881,0.2467
103,2024-05-31,1.2496,3.0493,2.5445,0.8820,3.3625,5.0656,0.6338,0.2013,0.6672,0.0971,4.9767,5.8378,1.2796,0.0550,2.9185,0.3317,0.2599,0.2698,0.4363,2.8130,1.1674,0.0425,0.0508,0.4349,0.1248,0.1428,0.1130,4.5898,345.6579,6.0753,0.2440
104,2024-06-03,1.2503,3.0483,2.5442,0.8754,3.3606,5.0899,0.6337,0.2014,0.6671,0.0971,4.9761,5.8343,1.2719,0.0552,2.9243,0.3331,0.2592,0.2643,0.4366,2.8181,1.1614,0.0425,0.0514,0.4363,0.1246,0.1426,0.1135,4.5922,343.6252,6.0768,0.2451
105,2024-06-04,1.2458,3.0391,2.5438,0.8714,3.3421,5.1183,0.6318,0.2014,0.6670,0.0968,4.9752,5.8405,1.2714,0.0548,2.9498,0.3320,0.2595,0.2560,0.4333,2.8206,1.1595,0.0425,0.0516,0.4369,0.1251,0.1418,0.1136,4.5757,342.9745,6.0687,0.2441
106,2024-06-05,1.2456,3.0415,2.5441,0.8649,3.3433,5.1273,0.6313,0.2016,0.6671,0.0964,4.9758,5.8456,1.2665,0.0549,2.9312,0.3332,0.2586,0.2597,0.4333,2.8289,1.1541,0.0425,0.0517,0.4386,0.1247,0.1405,0.1139,4.5752,343.0966,6.0660,0.2421
107,2024-06-06,1.2453,3.0407,2.5443,0.8627,3.3410,5.1297,0.6314,0.2020,0.6672,0.0960,4.9763,5.8466,1.2705,0.0548,2.9330,0.3346,0.2587,0.2618,0.4331,2.8285,1.1569,0.0425,0.0516,0.4404,0.1254,0.1420,0.1139,4.5740,347.0821,6.0660,0.2419
108,2024-06-07,1.2433,3.0422,2.5442,0.8684,3.3379,5.1360,0.6306,0.2025,0.6670,0.0961,4.9760,5.8452,1.2786,0.0548,2.9370,0.3342,0.2589,0.2556,0.4329,2.8264,1.1595,0.0425,0.0514,0.4403,0.1252,0.1413,0.1134,4.5668,343.3616,6.0612,0.2421
109,2024-06-10,1.2606,3.0495,2.5444,0.8648,3.3603,5.1621,0.6388,0.2022,0.6671,0.0971,4.9765,5.8813,1.2642,0.0554,2.9512,0.3364,0.2590,0.2504,0.4311,2.8277,1.1508,0.0425,0.0520,0.4381,0.1258,0.1428,0.1144,4.6302,341.8121,6.1119,0.2470
110,2024-06-11,1.2605,3.0531,2.5445,0.8646,3.3618,5.1617,0.6382,0.2013,0.6672,0.0972,4.9767,5.8931,1.2605,0.0554,2.9443,0.3358,0.2628,0.2511,0.4335,2.8355,1.1468,0.0425,0.0519,0.4411,0.1260,0.1430,0.1143,4.6295,343.0859,6.1108,0.2472
111,2024-06-12,1.2602,3.0616,2.5445,0.8626,3.3670,5.1619,0.6382,0.2016,0.6672,0.0972,4.9766,5.9031,1.2612,0.0554,2.9425,0.3365,0.2618,0.2481,0.4339,2.8443,1.1476,0.0425,0.0518,0.4422,0.1262,0.1428,0.1143,4.6290,344.3470,6.1111,0.2490
112,2024-06-13,1.2540,3.0636,2.5448,0.8526,3.3520,5.1441,0.6351,0.2017,0.6673,0.0965,4.9772,5.8891,1.2571,0.0551,2.9297,0.3354,0.2604,0.2459,0.4340,2.8447,1.1464,0.0425,0.0526,0.4439,0.1257,0.1426,0.1130,4.6060,342.8803,6.0918,0.2505
113,2024-06-14,1.2680,3.0788,2.5447,0.8685,3.3854,5.2114,0.6419,0.2011,0.6670,0.0976,4.9771,5.9174,1.2500,0.0557,2.9651,0.3364,0.2589,0.2503,0.4360,2.8549,1.1388,0.0425,0.0522,0.4422,0.1267,0.1434,0.1145,4.6576,347.5083,6.1360,0.2532
114,2024-06-17,1.2651,3.0692,2.5446,0.8642,3.3811,5.2078,0.6403,0.2017,0.6671,0.0974,4.9768,5.8855,1.2572,0.0556,2.9473,0.3367,0.2613,0.2513,0.4338,2.8448,1.1417,0.0425,0.0523,0.4409,0.1262,0.1414,0.1143,4.6464,346.6329,6.1229,0.2549
115,2024-06-18,1.2634,3.0713,2.5445,0.8560,3.3757,5.2278,0.6395,0.2009,0.6671,0.0973,4.9766,5.8856,1.2569,0.0556,2.9348,0.3350,0.2607,0.2515,0.4344,2.8332,1.1434,0.0425,0.0536,0.4428,0.1260,0.1422,0.1143,4.6402,344.9150,6.1165,0.2561
116,2024-06-19,1.2620,3.0913,2.5443,0.8519,3.3791,5.2368,0.6388,0.1998,0.6671,0.0972,4.9763,5.9010,1.2574,0.0555,2.9367,0.3357,0.2602,0.2519,0.4384,2.8442,1.1471,0.0425,0.0558,0.4440,0.1264,0.1422,0.1142,4.6356,347.0661,6.1145,0.2576
117,2024-06-20,1.2633,3.0945,2.5447,0.8556,3.3835,5.2132,0.6391,0.2002,0.6673,0.0973,4.9770,5.8945,1.2548,0.0555,2.9284,0.3346,0.2590,0.2524,0.4405,2.8438,1.1510,0.0425,0.0544,0.4439,0.1262,0.1423,0.1145,4.6403,348.3486,6.1164,0.2559
118,2024-06-21,1.2670,3.0942,2.5447,0.8532,3.3984,5.2157,0.6409,0.1996,0.6674,0.0975,4.9771,5.8883,1.2521,0.0557,2.9294,0.3348,0.2596,0.2541,0.4414,2.8500,1.1489,0.0425,0.0524,0.4427,0.1270,0.1421,0.1150,4.6535,353.6146,6.1254,0.2598
119,2024-06-25,1.2629,3.0895,2.5446,0.8605,3.3970,5.1926,0.6387,0.2004,0.6672,0.0960,4.9768,5.8873,1.2562,0.0556,2.9090,0.3337,0.2593,0.2577,0.4393,2.8408,1.1588,0.0425,0.0528,0.4431,0.1265,0.1406,0.1142,4.6386,348.0234,6.1116,0.2548
120,2024-06-26,1.2675,3.1079,2.5446,0.8540,3.4062,5.1867,0.6407,0.1999,0.6672,0.0964,4.9769,5.9003,1.2566,0.0557,2.9106,0.3351,0.2589,0.2566,0.4385,2.8429,1.1568,0.0425,0.0534,0.4419,0.1264,0.1413,0.1149,4.6557,346.8311,6.1248,0.2570
121,2024-06-27,1.2664,3.1021,2.5446,0.8420,3.4000,5.1861,0.6400,0.1995,0.6673,0.0968,4.9768,5.8820,1.2542,0.0557,2.8981,0.3357,0.2597,0.2542,0.4370,2.8380,1.1550,0.0425,0.0542,0.4393,0.1262,0.1415,0.1148,4.6516,345.6809,6.1186,0.2534
122,2024-06-28,1.2657,3.0942,2.5447,0.8450,3.3947,5.1718,0.6400,0.1989,0.6674,0.0968,4.9771,5.8800,1.2603,0.0558,2.8930,0.3378,0.2594,0.2533,0.4368,2.8267,1.1550,0.0425,0.0544,0.4378,0.1265,0.1416,0.1149,4.6489,348.2404,6.1162,0.2556
123,2024-07-01,1.2595,3.0901,2.5447,0.8273,3.3815,5.1349,0.6365,0.1988,0.6673,0.0960,4.9770,5.8622,1.2648,0.0554,2.8726,0.3347,0.2589,0.2518,0.4350,2.8220,1.1578,0.0425,0.0529,0.4382,0.1260,0.1415,0.1138,4.6263,346.1836,6.0951,0.2565
124,2024-07-02,1.2649,3.0898,2.5447,0.8214,3.3835,5.1386,0.6390,0.1975,0.6673,0.0964,4.9770,5.8694,1.2551,0.0556,2.8743,0.3345,0.2579,0.2520,0.4350,2.8134,1.1493,0.0425,0.0525,0.4367,0.1260,0.1421,0.1140,4.6462,347.3493,6.1102,0.2515
125,2024-07-03,1.2596,3.0874,2.5447,0.8150,3.3822,5.1228,0.6361,0.1976,0.6673,0.0960,4.9771,5.8751,1.2596,0.0554,2.8579,0.3330,0.2591,0.2537,0.4343,2.8087,1.1570,0.0425,0.0524,0.4377,0.1258,0.1420,0.1136,4.6264,348.7516,6.0938,0.2507
126,2024-07-04,1.2548,3.0978,2.5448,0.8291,3.3825,5.1179,0.6339,0.1978,0.6673,0.0960,4.9772,5.8770,1.2647,0.0552,2.8577,0.3338,0.2585,0.2546,0.4364,2.8188,1.1586,0.0425,0.0523,0.4386,0.1258,0.1415,0.1137,4.6089,349.3243,6.0816,0.2506
127,2024-07-05,1.2517,3.0964,2.5448,0.8375,3.3789,5.1188,0.6327,0.1977,0.6673,0.0958,4.9773,5.8771,1.2682,0.0551,2.8613,0.3332,0.2578,0.2545,0.4353,2.8145,1.1629,0.0425,0.0521,0.4382,0.1257,0.1406,0.1133,4.5975,349.4466,6.0742,0.2525
128,2024-07-08,1.2497,3.0941,2.5439,0.8407,3.3666,5.1244,0.6314,0.1978,0.6671,0.0957,4.9755,5.8857,1.2625,0.0550,2.8499,0.3316,0.2574,0.2545,0.4339,2.8168,1.1636,0.0425,0.0518,0.4375,0.1259,0.1406,0.1127,4.5904,349.6833,6.0670,0.2527
129,2024-07-09,1.2510,3.0967,2.5429,0.8397,3.3686,5.1197,0.6319,0.1973,0.6668,0.0955,4.9735,5.8865,1.2577,0.0550,2.8540,0.3323,0.2576,0.2549,0.4325,2.8107,1.1675,0.0425,0.0520,0.4353,0.1263,0.1401,0.1127,4.5949,349.2805,6.0701,0.2537
130,2024-07-10,1.2515,3.0979,2.5429,0.8484,3.3714,5.1203,0.6317,0.1961,0.6667,0.0957,4.9736,5.8887,1.2650,0.0550,2.8451,0.3319,0.2581,0.2584,0.4306,2.7909,1.1681,0.0425,0.0523,0.4356,0.1263,0.1396,0.1128,4.5967,350.5732,6.0699,0.2542
131,2024-07-11,1.2489,3.0988,2.5436,0.8470,3.3652,5.1059,0.6313,0.1961,0.6668,0.0956,4.9749,5.9053,1.2626,0.0549,2.8396,0.3326,0.2585,0.2570,0.4251,2.7934,1.1684,0.0425,0.0522,0.4355,0.1264,0.1392,0.1121,4.5873,351.4006,6.0652,0.2536
132,2024-07-12,1.2439,3.0952,2.5430,0.8399,3.3553,5.0989,0.6298,0.1961,0.6666,0.0952,4.9737,5.9158,1.2665,0.0547,2.8711,0.3319,0.2578,0.2577,0.4267,2.7907,1.1680,0.0425,0.0521,0.4334,0.1262,0.1390,0.1114,4.5689,353.2067,6.0575,0.2541
133,2024-07-15,1.2401,3.0888,2.5411,0.8390,3.3388,5.0961,0.6272,0.1956,0.6661,0.0951,4.9700,5.9149,1.2697,0.0545,2.8843,0.3295,0.2570,0.2554,0.4239,2.7760,1.1690,0.0425,0.0518,0.4315,0.1258,0.1378,0.1110,4.5550,352.8944,6.0469,0.2504
134,2024-07-16,1.2403,3.0731,2.5388,0.8361,3.3308,5.0873,0.6269,0.1958,0.6655,0.0948,4.9655,5.9096,1.2677,0.0545,2.8758,0.3293,0.2565,0.2568,0.4210,2.7639,1.1638,0.0424,0.0516,0.4295,0.1262,0.1377,0.1103,4.5555,357.7186,6.0436,0.2515
135,2024-07-17,1.2362,3.0655,2.5401,0.8369,3.3226,5.1141,0.6260,0.1963,0.6660,0.0942,4.9681,5.9215,1.2684,0.0544,2.9025,0.3299,0.2574,0.2557,0.4229,2.7665,1.1552,0.0424,0.0515,0.4316,0.1266,0.1373,0.1095,4.5404,361.0678,6.0394,0.2499
