,Data_Transactie,Suma_Totala
0,2023-01-01,5203.72
1,2023-01-02,530.86
2,2023-01-03,3612.64
3,2023-01-04,8840.83
4,2023-01-05,7849.27
5,2023-01-06,9765.79
6,2023-01-07,6421.92
7,2023-01-08,2727.5
8,2023-01-09,8408.05
9,2023-01-10,9764.68
10,2023-01-11,8495.42
11,2023-01-12,3682.21
12,2023-01-13,806.63
13,2023-01-14,655.17
14,2023-01-15,8706.92
15,2023-01-16,6134.74
16,2023-01-17,6699.51
17,2023-01-18,6656.23
18,2023-01-19,7218.84
19,2023-01-20,5707.63
20,2023-01-21,627.91
21,2023-01-22,8742.55
22,2023-01-23,8357.49
23,2023-01-24,9084.35
24,2023-01-25,4592.94
25,2023-01-26,952.12
26,2023-01-27,890.35
27,2023-01-28,1617.3
28,2023-01-29,8963.17
29,2023-01-30,2028.94
30,2023-01-31,2911.92
31,2023-02-01,5129.16
32,2023-02-02,7306.54
33,2023-02-03,4624.48
34,2023-02-04,2698.36
35,2023-02-05,716.29
36,2023-02-06,6141.43
37,2023-02-07,1256.9
38,2023-02-08,2809.16
39,2023-02-09,4778.85
40,2023-02-10,465.48
41,2023-02-11,6670.55
42,2023-02-12,343.09
43,2023-02-13,2637.26
44,2023-02-14,1354.16
45,2023-02-15,8065.52
46,2023-02-16,5301.69
47,2023-02-17,2303.76
48,2023-02-18,6600.46
49,2023-02-19,1307.91
50,2023-02-20,3219.28
51,2023-02-21,6308.7
52,2023-02-22,4284.69
53,2023-02-23,6073.49
54,2023-02-24,2499.49
55,2023-02-25,4422.75
56,2023-02-26,2126.14
57,2023-02-27,3207.1
58,2023-02-28,3766.28
59,2023-03-01,5235.89
60,2023-03-02,3828.45
61,2023-03-03,7535.36
62,2023-03-04,7742.94
63,2023-03-05,3532.8
64,2023-03-06,6909.49
65,2023-03-07,6588.29
66,2023-03-08,5265.0
67,2023-03-09,4272.65
68,2023-03-10,7303.84
69,2023-03-11,3110.14
70,2023-03-12,3352.61
71,2023-03-13,3540.08
72,2023-03-14,5940.32
73,2023-03-15,9401.97
74,2023-03-16,1164.77
75,2023-03-17,1794.2
76,2023-03-18,6333.73
77,2023-03-19,6072.64
78,2023-03-20,3075.16
79,2023-03-21,4288.61
80,2023-03-22,1593.25
81,2023-03-23,8947.65
82,2023-03-24,4586.74
83,2023-03-25,8217.27
84,2023-03-26,4950.57
85,2023-03-27,9432.39
86,2023-03-28,8900.45
87,2023-03-29,7526.26
88,2023-03-30,4019.11
89,2023-03-31,3184.08
90,2023-04-01,1010.2
91,2023-04-02,6730.11
92,2023-04-03,3465.98
93,2023-04-04,7452.83
94,2023-04-05,1255.5
95,2023-04-06,2528.41
96,2023-04-07,3777.89
97,2023-04-08,8213.95
98,2023-04-09,7625.62
99,2023-04-10,1111.89
